path,.,imageUrl,output
samples.908,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/91915355_512944892728607_8550130850606545287_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=yg7KFftjqbkAX9AZPDm&oh=cd6c42e9b2893ffab0a33e8cc4314172&oe=5EB4C488,not_medical_mask
samples.910,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92771896_563382587618276_6254710439957707370_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=WN5eeYrYSKAAX_bo92Z&oh=30bc50aa247d47767bbecc054b746a23&oe=5EB5F910,not_medical_mask
samples.912,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.41.640.640a/s480x480/92833356_577285072899563_57622791205753342_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=g-NvKii-bcoAX9Xy1ro&oh=7b42c56fece5b1ed5fedb4f401ef2b56&oe=5E8F254F,not_medical_mask
samples.914,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92348602_2649229115206023_440566419036781190_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=T_0T7Qb_znsAX85xp7D&oh=6cd9c5c88bdcede3218a66cb3f63bda6&oe=5EB4779B,not_medical_mask
samples.920,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.75.1440.1440a/s480x480/92947284_221950885707715_116043530189529623_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=3CqjXyp4dFYAX9qq09o&oh=97f1dcb4422fb3326ff59cb490b37eed&oe=5EB7E8DC,not_medical_mask
samples.922,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92757811_207813020523622_3200304149274839638_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=h4er5nF7InsAX_F0aXk&oh=6132b25618eead47410d3dde1e4bdbc1&oe=5EB6B941,not_medical_mask
samples.924,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/91912244_144469973751325_7541814707295173127_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=90qN27LfpnIAX_M6eZz&oh=98aeedadc13ba1df77edc9138fe9c04d&oe=5EB4A7E8,not_medical_mask
samples.927,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92606973_860994507697966_499525944255118243_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=FML-q1wV99YAX9kOcR4&oh=779d042dca378a13375903cfb7d0f37d&oe=5EB5EF11,not_medical_mask
samples.929,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.179.1440.1440a/s480x480/92319912_686145962141203_6267644246922517291_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=WmNV5Qq6QJAAX_S60P5&oh=dd2f7d39d3f0f61fcc0ae6afd963a743&oe=5EB836A2,not_medical_mask
samples.931,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.179.1440.1440a/s480x480/91923792_146320486895414_1602186417407372797_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=MgvEuKqxjcAAX8VsOzr&oh=d65613770db853a1c9c36f9be434bd09&oe=5EB5CAD1,not_medical_mask
samples.935,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c135.0.810.810a/s480x480/92642360_700726264007693_6681493201282081524_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=e1-_wLlZQDgAX_RWPX0&oh=b58b66fc79d85fe51168c096a0c70cfd&oe=5EB4F2A3,not_medical_mask
samples.943,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92446984_214709563089815_4198235061472372486_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=W_syNgTzUGcAX-yY08t&oh=0c17fc4ca424095e84a2e9d1547e13d6&oe=5EB62DF0,not_medical_mask
samples.945,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92512643_244532286689700_3507565453827535366_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=2DFLle4qUWkAX_DWt8_&oh=64a03748a1e1dd3f44645df90c2a740e&oe=5EB72AFB,not_medical_mask
samples.947,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.49.1440.1440a/s480x480/91909652_666927237197362_3851819925211821536_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=oQh6uq8RpfcAX_Oh5pj&oh=0d74de809cd35d5d73271aaa8e8f7a3a&oe=5EB7598E,not_medical_mask
samples.958,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/92607733_3170079049681788_8398256723555739715_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=ZDEaA_VQeCEAX8A4hzM&oh=3c69e0ea4002f6288dac71b09f930e68&oe=5EB5AC44,not_medical_mask
samples.960,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.135.1080.1080a/s480x480/92316988_2798744826847610_8770986064503041263_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=8hBArV0ZytQAX__pSMV&oh=cdeb3269ef14b70ad4234794ad97f295&oe=5EB478DE,not_medical_mask
samples.962,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.168.1440.1440a/s480x480/92118604_149175483293108_3596437009603690606_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Mv_aWlosApkAX-aPd_P&oh=6df34986542524d83ff92f3c3668032b&oe=5EB5CB7D,not_medical_mask
samples.964,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/91959149_359034978346336_7180539273408995671_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=mZLes6-P8pUAX-RCrxr&oh=76544bc3eaff39c7855a4625fc2b6e3c&oe=5EB6DBDD,not_medical_mask
samples.968,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92020338_2479711355692176_5886992052266791856_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=FNW5TrtRc_0AX_udvMC&oh=03a2b248572308a43a598f740faebaff&oe=5EB539CA,not_medical_mask
samples.969,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92642724_1063922203977982_8774833486017146942_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=7S17sOGPSzQAX8W7n9Y&oh=c99f01cd6f21f42009885fe88afd060b&oe=5EB717AE,not_medical_mask
samples.971,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92235353_164421248435575_2035163150976861447_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=CalDVt7kenoAX8EnDLG&oh=24a81777ec573c43ddd7a36544c34802&oe=5EB59606,not_medical_mask
samples.977,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92323996_531123744260890_8515081603928164702_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ZVWkMv8qrWUAX9UnSZq&oh=38c3894102ba7cf61dd66d0028d037e1&oe=5EB75608,not_medical_mask
samples.979,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c96.0.1248.1248a/s480x480/91983814_638380067009254_6303145384126847344_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=lRa8fhd4Y-oAX9-umS4&oh=6a7cc9377803c1fc8e9ee74edfeeeecc&oe=5EB61D45,not_medical_mask
samples.984,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92283417_639884429912571_2512127742135568072_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=F7_nAFexra4AX9uCLr0&oh=4ac8b90526393991f68fb74f9f6dfe1e&oe=5EB51C04,not_medical_mask
samples.986,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/91850332_547243286173583_4527509181327696935_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=cZBbVSM8S0AAX85QPib&oh=325f6ad6cc8ed5d2cf720ee33f225c51&oe=5EB60171,not_medical_mask
samples.988,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92038641_151417083018754_1001787941952871058_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gOqKAUfucSsAX8neen4&oh=e9da4d79626986a7cf618cbee6e62736&oe=5EB84CA0,not_medical_mask
samples.993,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e15/s480x480/92099031_644690439420679_154910022818776587_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=xgnSF2chXxcAX_uYe7n&oh=f57566181c981500608a32ff3c17fdaa&oe=5EB7FAA7,not_medical_mask
samples.997,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/91963138_721333845071067_8647389326169015025_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=8dBHGL3ud38AX_CF10m&oh=d768101947913f5be068a7edcaf82aa0&oe=5EB7104B,not_medical_mask
samples.999,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92735250_3024001117631270_1008248397213468112_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=RZTywKnGVHAAX-VEcAR&oh=2e47be4b7c433733085c2a0d5e352b3f&oe=5EB831D4,not_medical_mask
samples.1005,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.175.1402.1402a/s480x480/92245813_925808647854119_7567922519180538883_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=n7c8KUftwUwAX-dB2ya&oh=93b7bf55345e29e92e25115b73f928e1&oe=5EB53F58,not_medical_mask
samples.1007,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92099556_2956900754355462_6090273967257681791_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=UFYQrmsBqjYAX__46J9&oh=ad493b4739c7042acf6843142a15be99&oe=5EB7257A,not_medical_mask
samples.1009,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/92514223_126112952334688_2426135129083047575_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=k4pQ8kCC9kcAX8XlfX2&oh=1a557d768323a25252e69ab03f3cc6b6&oe=5EB591E2,not_medical_mask
samples.1011,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.83.1080.1080a/s480x480/92693889_2499145160299638_1161448593467027657_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=bYTNMtylwk4AX8gJhWf&oh=5c1dc71f176668f760705fd5e1b35f7b&oe=5EB4BFE8,not_medical_mask
samples.1013,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92606973_337747513868022_6903770949677389137_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=CXLPgCcndtoAX8sNeaa&oh=917027c8c9cfc28acaeca0dc456d8fd5&oe=5EB7E2FB,not_medical_mask
samples.1015,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c180.0.1080.1080a/s480x480/92520359_2510377525942302_2626985330399561098_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=yPBFOLJ4bOwAX8WEl6z&oh=9d9fdf305248a4c5436dfcb7c975dab2&oe=5EB7A52F,not_medical_mask
samples.1019,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92441196_234294297979028_3921716529948924863_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=LgceIRd9zl8AX963ENx&oh=e6af4181eea1bfec8535cdfa28c0b4a6&oe=5EB69240,not_medical_mask
samples.1023,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.144.1316.1316a/s480x480/92495595_220770815682399_3242747245743114966_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=BWxdYGdPNnIAX9CseVW&oh=f58b35df6044e424f3544bdd41490ec3&oe=5EB4774D,not_medical_mask
samples.1025,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92245332_1067729580273609_3064577870432526399_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=UGwh67DrBk4AX8o7eGM&oh=06e70018cec43307e24713093dfcb38a&oe=5EB473D3,not_medical_mask
samples.1027,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92393984_291365641849207_842701976039344573_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=TbvR8XLeLRYAX-MRo-i&oh=dba7a1a1c915b6843402ce5c35013eb5&oe=5EB47EB8,not_medical_mask
samples.1029,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.112.1440.1440a/s480x480/91945960_357375318511072_976101802034248638_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Ta4UPi1fAU4AX8yshoJ&oh=a6cf6def4ce45c99bd6c9f3de8d2cba7&oe=5EB6C08E,not_medical_mask
samples.1031,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92243964_227151818522438_3881760248555142116_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=cewO0rZ469gAX85QKEq&oh=07f0ce72edfe949fb67dbba05042d7f1&oe=5EB7969B,not_medical_mask
samples.1033,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c180.0.1080.1080a/s480x480/92923614_918550155248303_6909888069066971128_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=43DJVLl3hYcAX_VLLhv&oh=24c642766d0f8f941ddfc7d2eddd9287&oe=5EB49A2C,not_medical_mask
samples.1035,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c135.0.810.810a/s480x480/91940602_2635992059965236_2678288079327800577_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=9fwP0PzDa50AX_NePk7&oh=766eacaf80737de26a67eeca230017b2&oe=5EB4AAA4,not_medical_mask
samples.1037,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/91985546_1442531912595683_7243558305522546797_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=U7NXLaxt2jEAX8R8FFV&oh=491059245b398c146661dc9661854311&oe=5EB65143,not_medical_mask
samples.1041,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92460508_124390192522968_1746085100452385324_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=zyZV7j16nIYAX8VoeE4&oh=2981f74919095e1a473e8f509a4b13fa&oe=5EB5C9EE,not_medical_mask
samples.1045,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.179.1440.1440a/s480x480/91969813_597507837775478_6234363447992758630_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=F4F-pe9rcAsAX-EJjDk&oh=279e04bfb9640972e9014cd68d54ae33&oe=5EB79C59,not_medical_mask
samples.1047,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92414680_114147360245192_1048844232436221621_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=AJdV8SsZfcsAX8yHKmW&oh=3e3e5450d6b84393d6eb354748cf7514&oe=5EB79610,not_medical_mask
samples.1049,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/91983262_163783308446547_4984550830525144807_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=6L2l_XuuWlEAX8iZ5hv&oh=05409691f4f55321a296a0c14af79a55&oe=5EB4CE67,not_medical_mask
samples.1051,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92584311_2539832969606535_7672331240530540245_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=VnDIvkluLJoAX9FotFh&oh=3a551d05157bd7492de8baa03c7cb4fd&oe=5EB79FA8,not_medical_mask
samples.1053,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.130.1080.1080a/s480x480/91980608_221422822282363_7823640034402923573_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=_Bnd46d2J34AX-6nKU9&oh=1233951d2d202df31bffd23113722a7d&oe=5EB5A4F5,not_medical_mask
samples.1055,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/92218681_111514876978803_8939766567335541160_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=HK4rVBJ4BfgAX-8c4dP&oh=4bd389d3e9347aedfac1a370b96c7e00&oe=5EB70B05,not_medical_mask
samples.1057,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92264415_1309298705927594_2273850713771121592_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=gJLmQREDsggAX_XppBs&oh=502eda727bb7da9bade0c0766165ce31&oe=5EB78374,not_medical_mask
samples.1059,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92527845_3593721594032670_2549957850914703951_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=f78h-wovEWcAX_6jWh1&oh=3e8d8a5ead108f75ca5289802051597a&oe=5EB71F28,not_medical_mask
samples.1061,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.14.1440.1440a/s480x480/92297045_517904549163966_3818263502160675917_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=C5c5zca5nKUAX9MH2vy&oh=8fe0fc16c1944dd1f634cfed4d1cf2a2&oe=5EB59B9A,not_medical_mask
samples.1066,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/91612260_502425587093744_5106310548928523122_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=xtzLjqfKf6cAX_18aYJ&oh=9aa619a93cb40a9f57542b17c5a37c2e&oe=5EB5ADF3,not_medical_mask
samples.1068,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.46.1440.1440a/s480x480/92645652_2831742446941954_9015186556510756986_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=U3jmISBfJ9gAX9g6O2I&oh=16cd96e9eb90963c1f316841ab1a3fd5&oe=5EB4B2F2,not_medical_mask
samples.1072,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92302513_656055654972084_3534122108663552656_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=-6Xu8Avz9B4AX9G2PUo&oh=d9e329b52bbb3826939d5cff8bc967df&oe=5EB7F2FC,not_medical_mask
samples.1074,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/91887273_661075864710694_3860176504097830735_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=1vaAd24OMhwAX83ewzE&oh=e8042ff17e535fcc5656a1bdbcb4de14&oe=5EB5A162,not_medical_mask
samples.1078,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.135.1080.1080a/s480x480/92191143_148596659996178_5699042132303869431_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QtR6km59vy8AX9U2dYk&oh=847178a3d52c8d71be6027381b4c1dee&oe=5EB70BDD,not_medical_mask
samples.1082,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92770355_1873095776154931_83275476875145373_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=STkxGMA609MAX_s5Jpc&oh=9994cefbc33418b93897796a1a457327&oe=5EB795D1,not_medical_mask
samples.1084,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92205418_1535737923261535_8087436321255714965_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=6oSjQj9uWTsAX9aJ2Pg&oh=dec7d8c04592ddd3d88caed938fb7b25&oe=5EB772F2,not_medical_mask
samples.1086,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c1.0.1438.1438a/s480x480/92740806_234919237879752_1658608901119956009_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=uf1vcZyYSyIAX8jpXWx&oh=37cc119b2d07d43dc049f2728c7231a1&oe=5EB522C8,not_medical_mask
samples.1088,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.135.1080.1080a/s480x480/92825084_2673344426219977_7686578622533706030_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=nP9NT7qGeZ4AX9pSdWm&oh=9c09ad43e8892d8f41a5ed6bcab152e2&oe=5EB49B79,not_medical_mask
samples.1090,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92403749_643022259811014_4439319204091352987_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Cc4LUrb7g7UAX_gmtcD&oh=1065908bf7f786ceb52bbfd2ee197733&oe=5EB7F920,not_medical_mask
samples.1101,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/91924605_110624187085714_4566095731635872629_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=MP3kq1UQBG8AX-Tb6qR&oh=5722b9c3490de83ced7d0514ff94ee73&oe=5EB798E2,not_medical_mask
samples.1107,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/91964292_217534596249369_3454567949752841511_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=arIX3zNcFV0AX_NploP&oh=082cdd2a61ba261ac2445a448d10a684&oe=5EB60B8D,not_medical_mask
samples.1109,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92341844_173372417046792_387765663204759143_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=fHNTAmadISYAX-gVDB9&oh=5e4e8c4677134086f6c922656a5ab46a&oe=5EB8228D,not_medical_mask
samples.1111,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.135.1080.1080a/s480x480/92570908_2344630979168806_7131019134774368922_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=IRfhoCLnPUMAX8wKfrB&oh=b996f30ed86967a1ce4379f6fe98521d&oe=5EB64001,not_medical_mask
samples.1113,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92370495_2533939850044254_2103103285826487150_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=utbEzG_AhfgAX8Jbv5k&oh=93f85026e4ac19845d4945d175445c34&oe=5EB66156,not_medical_mask
samples.1115,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.141.1127.1127a/s480x480/92099628_171756707204868_4920229210100257472_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=Tf4jQOFQqbkAX_xgWAX&oh=111c2d6bd899a4cc28887052bbee505d&oe=5EB82398,not_medical_mask
samples.1117,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/92544066_648634729258859_1120956757040931324_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=pZ3F-4wBUfQAX9AbAEG&oh=08a0d2b808a3ca583fd2154828b1083d&oe=5EB7E8F8,not_medical_mask
samples.1119,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.179.1440.1440a/s480x480/92158965_1278859952324666_3475950461819353320_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=5fwcxBJB9DcAX9x09NZ&oh=bc1cefaced6761a09f557afc8c98b767&oe=5EB5E2D4,not_medical_mask
samples.1121,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.135.1080.1080a/s480x480/92319133_158456248764143_1798078452573980251_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=u6RL7-uhSmUAX_4IMqz&oh=72ff5a0f42ad552ffae543999cc2d0dc&oe=5EB6D583,not_medical_mask
samples.1123,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.100.1063.1063a/s480x480/91992455_151901586352750_8561653179096605260_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=yNA1ed7D7goAX_s8k83&oh=8bd036e1d9bdf2546ea23a41ba5710f3&oe=5EB6BAFB,not_medical_mask
samples.1128,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/92077728_535876987128015_6795484271840135329_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=cpxFBqncRw4AX-D5Z09&oh=cc337952ef511565c27fef157f08ddc2&oe=5EB830F4,not_medical_mask
samples.1135,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92028682_267291007624588_8721687009305420396_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=X01xDNjUaFUAX-9DLyn&oh=620e04983f62d5aa10ed91c427005f0e&oe=5EB6B575,not_medical_mask
